fileName,pos,offPos,name,select,talkData,talkSpeed,bgmName,sfxName
0,0,3,,N,???? ????.,0.2,Wandering_Glitch,
0,0,3,,N,?? ?? ?? ??? ????????.,0.1,,
0,0,3,,N,??? ???? ??? ?? ??? ???????.,0.1,,
0,0,3,,N,"??? ?? ??? ?? ... ??, ???? ????? ???? ???? ??.",0.1,,
0,0,3,,N,"?? ? ?? ????, ?? ? ? ?????? ??? ?????.",0.1,,
0,0,3,,N,? ??? ?? ? ? ??? ??? ?? ????.,0.1,,
HanDoLee,1,0,???,N,?[??? ???? ??? ??? ????.],0.1,,
HanDoLee,1,0,???,N,""" ... ??, ??. """,0.1,,
0,0,3,,N,"(??? ????, ??? ??? ??? )",0.1,No_Terminus,
0,0,3,,N,????? ?????? ??? ??? ?????. ?? ?? ???? ???.,0.1,,
0,0,3,,N,??? ????? ?????? ?? ?? ???? ?? ?? ?? ???? ?????.,0.1,,
0,0,3,???,N,[??????.],0.1,,
0,0,3,,Y,??? 1,0,,
0,0,3,,Y,??? 2,0,,
0,0,3,,Y,??? 3,0,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,, ,,,
